season,round,delta_adjoe,delta_adjde,delta_sos,seed_gap,delta_win_pct_last10,label
2012,2,0.6450016194341401,2.4385936876059304,0.2827115051556253,5,-0.30000000000000004,1
2012,3,-10.537478363413115,5.78533957153364,0.02931188444080024,4,0.29999999999999993,0
2012,3,-8.613930291279985,1.9049437619495961,0.011271588487061113,-3,-0.20000000000000007,1
2012,3,-7.1884426772559635,-4.748579808216377,-0.05535727690560732,-4,0.09999999999999998,0
2012,3,-3.530913758533657,2.5853803846085697,-0.01631987790443834,-3,-0.30000000000000004,0
2012,3,8.224276840756119,1.2359124466710654,0.003008933702503769,7,0.0,1
2012,3,-1.4817126694588723,-8.573767769641051,-0.07415183251247148,-9,-0.4,0
2012,3,-2.3421160635262908,-7.756438746830398,-0.005982481234405701,-3,-0.09999999999999998,0
2012,3,-9.565225777579656,-4.305340922167488,-0.1509595132260202,-12,-0.09999999999999998,0
2012,4,-16.10508471857338,11.471865772927657,0.05662065244343584,3,0.19999999999999996,1
2012,4,0.21026284864302625,4.913779993872339,0.011462882419438825,-1,-0.30000000000000004,1
2012,4,2.3308568827651044,-1.9400880810590024,-0.0492985059052522,1,0.0,0
2012,4,7.0685481846184075,5.1590077530883605,-0.0009569247482801302,2,0.30000000000000004,1
2012,5,-3.769094481238568,-0.4883035060788501,0.014122432892917036,0,0.30000000000000004,1
2012,5,17.829709971402792,-4.033063458672331,-0.03644054326910662,3,0.30000000000000004,1
2012,6,9.37281754063821,-1.8185151244599638,-0.03656097585870688,1,0.0,1
2013,0,9.558324113146256,-13.86056877363923,0.013199681601832103,0,0.09999999999999998,0
2013,0,-8.64463070914448,4.156656055442738,-0.13481125891606444,0,0.09999999999999998,0
2013,0,-9.686347273976438,11.741673752025761,0.07192969624759266,0,-0.10000000000000009,1
2013,0,0.03921556821052263,1.074845286055222,0.0007976675869929561,0,0.09999999999999998,1
2013,1,-5.307673869983816,-3.669055565702422,-0.2115156731504535,-5,0.30000000000000004,0
2013,1,-4.215628897294252,0.1116465221127072,-0.20499932049853664,-5,0.30000000000000004,0
2013,1,0.6628761623213961,-4.058832190254449,0.0595135695430653,-7,0.0,1
2013,1,-3.2165141956686796,3.277925955665154,-0.0300397788006036,-1,0.0,0
2013,1,23.161738283638954,6.579563524619999,0.30648393427119036,15,0.19999999999999996,1
2013,1,-1.5210105583133782,-8.708222346549334,-0.1627517885172347,-11,-0.20000000000000007,1
2013,1,-25.00606721514191,-10.948739404657815,-0.3746174628718669,-15,-0.4,0
2013,1,-1.8691186997670997,-4.81336788806739,-0.29688184400570417,-11,0.30000000000000004,0
2013,1,-7.710754899633599,4.857387796463485,-0.009041381637085899,5,0.09999999999999998,1
2013,1,11.42575495803979,9.693867617293819,0.2864545223792004,9,-0.19999999999999996,1
2013,1,-2.4540975840719312,-10.388383588045016,-0.2571980920789402,-11,0.30000000000000004,0
2013,1,-2.894148584726082,0.3172373961346011,0.0090187588878049,-7,0.0,1
2013,1,-5.299859188282738,-7.711477086147184,-0.10427338834550282,-9,-0.09999999999999998,0
2013,1,10.814535335384633,14.620914040567001,0.30656522814435194,9,-0.30000000000000004,1
2013,1,-10.217788787112298,-2.2946864522769346,-0.12612708212144996,-7,0.10000000000000009,0
2013,1,2.1888720672381368,-0.253471776843071,-0.027610684918294548,1,0.0,0
2013,1,-12.107071197931432,6.572973096656767,0.03383137348936782,-3,-0.29999999999999993,0
2013,1,16.889312352022372,7.394458452343287,0.31739521388853015,13,0.0,1
2013,1,-3.8972723896206816,-10.940123654114984,-0.22573379169601854,-13,0.0,1
2013,1,-10.651237904646251,-16.208454160371062,-0.24249239374673487,-11,0.20000000000000007,0
2013,1,4.755963637262084,-2.5515787896474365,0.014805314553186455,3,0.0,1
2013,1,-22.066531103190826,-9.600268458764717,-0.24702932901493002,-15,0.0,0
2013,1,-4.145433967657638,2.8585453014813424,0.030012337778350107,3,0.0,0
2013,1,11.160657653506817,14.007267504570052,0.22306467754452586,15,0.20000000000000007,1
2013,1,-1.1069717194219209,-1.7876065492452966,0.005311891057139917,-9,-0.10000000000000009,1
2013,1,-7.5442559824296325,-10.073734660067416,-0.1978706490234594,-13,0.10000000000000009,0
2013,1,2.488238714113649,2.291407070742565,0.038075886460103736,-5,-0.39999999999999997,1
2013,1,3.006866331403401,-11.105607351403961,-0.1278098280471086,-7,0.20000000000000007,1
2013,1,-6.288425916256969,2.41399641017604,0.02867131119163502,-1,-0.20000000000000007,0
2013,1,-0.5973548749722397,-15.347164260461284,-0.16954173619014057,-13,-0.30000000000000004,0
2013,1,-4.667312099768935,6.232580475179162,-0.0028432486218762376,3,-0.09999999999999998,1
2013,1,4.488087131259604,-1.2753392480580459,0.03001382723410384,1,-0.10000000000000009,0
2013,2,-8.961838036361527,-7.529146413434958,-0.17730217155931272,-8,0.19999999999999996,0
2013,2,-0.7364889717148202,13.882872427162411,0.07108308386215434,7,0.4,1
2013,2,-3.654823418021607,0.13737311302487853,-0.02952819429672493,-3,-0.09999999999999998,0
2013,2,-7.562562838625297,1.8346779152000323,-0.07904973748647715,-1,0.19999999999999996,0
2013,2,4.842654321027567,2.222928228325955,0.16364414488382772,3,-0.30000000000000004,1
2013,2,-3.2237862312144046,-1.2193545981589011,0.032328882818337235,-8,-0.20000000000000007,1
2013,2,-7.3137890172137645,-5.4130217963122504,0.0031615363290676823,-8,0.19999999999999996,0
2013,2,8.218591715122457,0.7980889437703951,-0.04702427569552092,8,0.30000000000000004,0
2013,2,1.8840656562912983,3.4381564735976013,0.08568584323504458,5,0.0,1
2013,2,-2.3673819626913826,-6.537057815531256,-0.21157821533895688,-8,0.30000000000000004,1
2013,2,3.21637899523688,6.921762755010619,-0.06713276551042047,8,0.3,1
2013,2,10.088742434376272,7.104611764382952,0.05640171577984621,8,-0.10000000000000009,1
2013,2,-0.025451024987177107,-6.915130687872491,0.012797504259568937,-7,-0.09999999999999998,0
2013,2,2.0279489849044836,-0.7357009231085954,0.05942650003252514,-1,-0.10000000000000009,1
2013,2,2.7606947224933975,1.821169664161232,-0.020482485620156976,5,0.09999999999999998,1
2013,2,3.5338629184212635,-8.901583087116464,-0.06591419709632917,-8,-0.30000000000000004,0
2013,3,0.4186073647663022,-2.2628214854375415,0.0009238048384107023,-1,0.0,1
2013,3,0.9351093522950862,-2.85650620086156,-0.007147476885203563,-4,-0.4,0
2013,3,-8.144288335980434,2.735998013493571,0.009969918912165032,-3,-0.19999999999999996,1
2013,3,-1.3691456594734603,5.294057885598704,0.010270279846112618,4,0.0,1
2013,3,7.151680191816851,-3.716520345388574,-0.009139804225941739,1,0.09999999999999998,1
2013,3,-12.120178646054242,-10.339277737261739,-0.21596765964732018,-12,0.20000000000000007,0
2013,3,-11.099942370587058,-4.062294107902488,-0.07641645788877904,-11,-0.30000000000000004,0
2013,3,9.814624034384295,-7.626984705727068,0.04513208334705954,-3,-0.4,1
2013,4,0.17156284914894115,-6.237810021742533,0.004879428537272745,1,0.19999999999999996,0
2013,4,2.852715575189194,1.5388719207990391,0.05427322869250906,7,0.20000000000000007,0
2013,4,2.492699775757842,-6.96596173898449,0.0013542172268238284,-1,-0.30000000000000004,0
2013,4,-5.687536832462669,8.125406994738256,-0.04824352351191552,1,0.09999999999999998,0
2013,5,-5.174947484617633,-6.398568476169686,-0.07401439132648102,-8,-0.30000000000000004,0
2013,5,-8.729729891160275,6.808360172297043,-0.015729959152312567,0,0.0,0
2013,6,-5.529616894786699,9.229052467030726,0.007921083326506206,3,0.5,1
2014,0,-4.27230421666485,7.917652018913401,-0.016411667232793414,0,0.09999999999999998,1
2014,0,-2.856106010627954,1.9336832145184246,0.010421074471694491,0,0.0,0
2014,0,-4.212189001744818,8.355962986699183,0.24989262316682775,0,-0.4,1
2014,0,-2.9947988934410716,5.917704907498859,0.017877305647555186,0,0.3,1
2014,1,-1.3188547248407332,6.233984003423089,0.03870283301676802,3,-0.10000000000000009,1
2014,1,4.609767982657175,-10.515597389235722,-0.03866866779465472,-5,0.20000000000000007,1
2014,1,-12.88459749293827,-14.624806653525255,-0.315799231537503,-15,-0.30000000000000004,0
2014,1,3.357116952221503,-3.7071274703207706,-0.10112909188771846,-7,0.30000000000000004,1
2014,1,12.488554799439882,8.838070654295237,0.10702644429436364,9,0.0,1
2014,1,-25.16946151966046,-2.187023134551083,-0.33546812983591645,-13,0.0,0
2014,1,-8.694669765753432,-10.677432171637037,-0.23542070923028058,-9,0.20000000000000007,0
2014,1,-4.093643531717419,-3.4544052411438884,-0.18366896591254922,-7,0.30000000000000004,1
2014,1,4.299933693121261,0.42625754614836353,0.02337906841622428,3,0.0,1
2014,1,10.290164610226341,1.99293539101825,-0.0020646414091720633,-1,0.0,1
2014,1,-2.327997540362233,11.216374379906568,0.18760257240026113,9,-0.09999999999999998,1
2014,1,-9.907693551862593,11.057960794953004,-0.05724498753381779,7,0.09999999999999998,1
2014,1,8.786525344126176,9.745771637337072,0.2107860754562887,11,-0.4,1
2014,1,-2.066242110299882,0.2678854808059725,-0.03132694053165486,-3,0.0,0
2014,1,10.74936371045608,11.372696653542121,0.18453671938450894,13,0.20000000000000007,1
2014,1,20.730693448677698,1.5733266632031757,0.2874979183479426,13,0.20000000000000007,1
2014,1,-9.981470071517876,-19.172974671075465,-0.334478458530996,-15,-0.09999999999999998,0
2014,1,-10.943211346180163,4.452367198795116,-0.025077649111255096,-5,0.0,0
2014,1,-13.785449109245064,-2.952893636073753,-0.18910920125118053,-11,0.10000000000000009,0
2014,1,1.9094056820881207,-1.5812830419215942,0.060662905283284,-1,-0.19999999999999996,0
2014,1,10.507449331067349,1.1630404183028986,0.4264185288102214,11,-0.19999999999999996,1
2014,1,7.064455070358306,12.253285800392803,0.35609247678632916,13,-0.20000000000000007,1
2014,1,9.322609176997034,-3.280562620422714,0.061266682697293406,1,0.0,1
2014,1,2.3433919548460693,-0.06942409287115936,0.005492163309880227,1,0.0,1
2014,1,-16.16322457640196,-3.0871935186127786,-0.2969482782147899,-11,0.10000000000000009,1
2014,1,-1.5377940219520951,5.785748869290856,0.013121525085085461,5,0.10000000000000009,1
2014,1,-3.835552879248965,11.72307402501832,0.29536307833849357,7,-0.30000000000000004,0
2014,1,-1.1751687959497872,-0.9271586434416861,0.07203082229859725,-3,-0.30000000000000004,1
2014,1,-9.148810152185845,-3.5013098431152514,0.001380910949691394,5,0.0,0
2014,1,-13.332312384389127,0.8781527945706387,-0.14806179023192856,-9,0.30000000000000004,0
2014,1,16.28294510455774,12.249029805841317,0.3181143360935588,15,0.09999999999999998,1
2014,1,-14.364864496423678,-11.38766863251594,-0.01410695894020575,-15,-0.5,0
2014,2,-2.6326740855859043,1.1112864788425298,0.007988937036748078,-5,-0.10000000000000009,1
2014,2,1.2220380752337832,6.209970815185187,0.03262429624692453,8,-0.30000000000000004,0
2014,2,-1.2825265731813715,5.670838551928256,0.023827769482794192,8,0.5,1
2014,2,-13.853838115901794,-2.8684182462002354,0.024023634600233268,-1,-0.30000000000000004,0
2014,2,12.59411566444173,-3.2253859716765447,0.0286552296609488,5,0.30000000000000004,1
2014,2,7.555136814003575,-0.09164249932251778,0.2171464863318141,8,-0.30000000000000004,1
2014,2,-4.623502330793755,12.284662063847207,0.09796698022441208,8,-0.09999999999999998,1
2014,2,4.5427312851644785,4.015904375986253,0.07567056177837683,5,0.0,1
2014,2,2.487421910963633,5.891406517628752,0.07456401593546069,7,0.0,1
2014,2,5.958114311554056,-2.4141014961165865,-0.04288441645909025,3,-0.10000000000000009,0
2014,2,-5.230532686134694,4.1615460005284035,-0.026411026757066636,-3,0.0,0
2014,2,-0.6960317082781842,3.3344450610888714,-0.17989425176528706,7,0.5,0
2014,2,-7.423829982023378,-0.9542198794315198,-0.07072659433380579,-8,0.0,1
2014,2,-8.446639609896962,-8.41043789190175,-0.27169248904999516,-3,0.20000000000000007,0
2014,2,6.87783413934514,4.882657415744021,0.3219787204634293,8,-0.30000000000000004,1
2014,2,2.0634122234978065,7.3898761013734315,0.05347685752104203,7,0.30000000000000004,1
2014,3,-6.72800654013939,-3.273990151737223,-0.08874389484098699,-3,0.10000000000000009,0
2014,3,-1.28160028737463,2.500785667217272,0.040637471762589805,1,-0.20000000000000007,0
2014,3,-3.1527807770577283,8.269199821380724,0.03366598397131171,3,0.30000000000000004,1
2014,3,-3.4754548511588723,-3.548048693245036,-0.021366766406424875,-4,0.0,0
2014,3,-6.081904624720451,7.54890936483811,-0.04157071758485009,-4,-0.10000000000000009,1
2014,3,-1.6608559849199196,-8.70017563674935,0.1347455192055903,-4,-0.4,1
2014,3,6.821374368355734,-6.596080400813477,0.037833496764294705,9,0.20000000000000007,1
2014,3,4.956931140960435,-5.71167548471692,0.029568647757835076,-3,-0.30000000000000004,1
2014,4,2.8858373744929366,10.678554852324694,0.054513062840474635,10,0.19999999999999996,1
2014,4,-6.470775185654901,8.589479118156248,-0.04261684362883045,1,-0.10000000000000009,0
2014,4,7.068994306785015,-3.95429364314289,0.03632632611656117,3,-0.09999999999999998,0
2014,4,-7.816509695296617,3.7060130346106064,0.006946154912190194,-6,-0.30000000000000004,1
2014,5,-3.3547246402323907,-2.9379871882412942,-0.019651131806779465,-6,-0.30000000000000004,1
2014,5,5.498645047511417,0.2663311237587749,0.01266766863467883,6,0.30000000000000004,0
2014,6,4.658590915123497,-4.921959592425722,0.044913075721379814,-1,-0.19999999999999996,0
2015,0,-4.92706963810636,-3.0152041007114434,-0.08168859134757056,0,0.0,1
2015,0,6.383185838075235,-0.9634513720766762,-0.04871004025337766,0,0.30000000000000004,0
2015,0,-2.6126502559619382,1.3009133378852766,0.050743938027174695,0,-0.10000000000000009,1
2015,0,4.490236880167458,-1.7089192248304528,-0.03373527434204787,0,0.09999999999999998,0
2015,1,14.834165114827556,20.523692737585122,0.28652916780444937,13,0.0,1
2015,1,-10.228671086753423,-0.5636313132712303,-0.2042881185341368,-7,0.20000000000000007,0
2015,1,-2.2130265352443956,2.8690508308525438,0.009152452871896921,5,0.09999999999999998,1
2015,1,3.706123285595666,-2.048478964474299,0.07103840097317882,-1,0.0,0
2015,1,-1.9764349083061603,-13.422626182499485,-0.2996803304202985,-9,0.09999999999999998,0
2015,1,-6.002222637828481,-5.0937409621922,-0.2440390545773804,-11,0.30000000000000004,1
2015,1,-24.686666362077688,-17.836573885284153,-0.35505196929163146,-15,-0.30000000000000004,0
2015,1,6.295880339511029,-3.9403834315460955,0.09707657748483356,1,0.0,1
2015,1,-16.790242843555163,-2.2727812859087635,-0.2710301960322712,-9,0.20000000000000007,0
2015,1,17.923698459833304,2.0278624305505275,0.18225889054473227,11,0.10000000000000009,1
2015,1,-5.166900499165166,-0.7788213370489103,0.0007675245140653653,3,0.09999999999999998,0
2015,1,-14.618145435137023,-3.8842935560173544,-0.18938754401318036,-11,-0.20000000000000007,1
2015,1,-0.4949087836998558,2.2221169171917694,-0.08888853075974879,5,0.30000000000000004,0
2015,1,3.3871747016133185,9.596204392096666,0.26274674131414516,7,-0.30000000000000004,1
2015,1,-11.555081680194561,-22.826586459273372,-0.2754950315537845,-15,-0.4,0
2015,1,3.743898256986924,4.042323314350341,0.06227660416715708,5,0.09999999999999998,1
2015,1,-4.213340974999355,-0.6826618544213829,-0.1297450698365803,-5,0.19999999999999996,1
2015,1,23.940997747735395,12.257465461331549,0.3227966112116451,15,0.09999999999999998,1
2015,1,-19.22829019250537,-7.291716959938782,-0.19965393360399086,-13,-0.09999999999999998,0
2015,1,-4.869878261594138,10.123877707160801,0.10698152194728805,3,-0.20000000000000007,1
2015,1,-8.739795465644193,-7.197726213828446,-0.37178889197814774,-13,0.4,0
2015,1,3.9820505748782438,9.298483764138041,0.1738228721730921,9,-0.19999999999999996,1
2015,1,-4.841505935896166,-0.4512345004218048,-0.20432157877673152,-9,0.09999999999999998,0
2015,1,8.735224165531818,-0.01992948110363102,0.02505303340718157,3,0.09999999999999998,1
2015,1,-12.958483636352511,-4.937458404111737,-0.03873170406231197,-7,-0.30000000000000004,0
2015,1,-5.8453374433856595,-13.406839156864507,-0.333609040392388,-11,0.20000000000000007,0
2015,1,3.521962408567674,-3.424162688785003,-0.04959771578025429,1,0.4,1
2015,1,7.056344381050238,-7.334383772400173,0.11114656755331742,-1,-0.10000000000000009,0
2015,1,-2.9657746141534886,-22.18703478437476,-0.26042922349971215,-13,-0.10000000000000009,0
2015,1,0.9289967845391232,4.304238904966439,0.1646417528922951,7,-0.30000000000000004,1
2015,1,4.826632458109557,-11.3912246203096,0.06759156226040819,-3,-0.5,0
2015,1,-23.749035611368058,-8.92085544581991,-0.3715654972238221,-15,-0.09999999999999998,0
2015,2,-3.6480968648369156,-6.1661431615713695,-0.01735898758441856,-8,-0.4,0
2015,2,13.424322219754487,8.062582594650465,0.10502380096801245,7,0.4,1
2015,2,7.97040976849712,5.756082457985741,-0.0315834844067282,7,0.4,0
2015,2,6.208416741167596,3.61593804471984,0.1336052238729537,1,-0.09999999999999998,1
2015,2,-17.03033532472908,10.128042970369123,0.04409637132161581,-3,-0.20000000000000007,0
2015,2,-8.907590067445199,-3.1991700837391903,-0.15026926140045882,-3,0.0,0
2015,2,-2.211067996937288,-5.013159071453245,0.055072681265274426,1,0.0,0
2015,2,5.734719624828884,2.6581851197367,0.2598536791558307,8,-0.30000000000000004,1
2015,2,-21.78853067875403,3.2517467312121653,-0.1351139440136636,-7,-0.09999999999999998,0
2015,2,-6.662623571233709,1.0744870944963623,0.0600033468477843,-5,-0.20000000000000007,0
2015,2,-6.309148633149519,5.501960752939979,0.1568748477709444,1,-0.4,1
2015,2,-4.035986444444134,8.404952730812198,-0.0272265571007283,5,0.10000000000000009,0
2015,2,4.184995088095874,5.842793080145384,0.1294006022678199,8,0.0,1
2015,2,0.11695534263994034,0.5043454296423988,0.03620589847393196,-1,-0.30000000000000004,1
2015,2,-1.232584221548791,0.8724103918609956,0.19085880686025503,5,-0.30000000000000004,0
2015,2,14.743442770387404,5.440429970642924,0.0784975055560102,7,0.09999999999999998,1
2015,3,-1.7630321040695094,-8.20190612983427,0.05775456385753319,-4,-0.4,0
2015,3,9.824590011465304,9.390294603493984,-0.004347377777697892,4,0.5,1
2015,3,10.838109714090777,-7.160974429296303,0.06749371439897356,4,-0.09999999999999998,1
2015,3,-9.367353279261167,1.1983475128586605,0.030246597835348332,-3,-0.30000000000000004,0
2015,3,10.318059664779312,-1.8347993182858602,0.05711409149398061,4,0.30000000000000004,1
2015,3,8.593086296600532,3.6793628117814876,-0.05031788151939165,9,0.30000000000000004,1
2015,3,-4.669590447532087,9.464776579877253,-0.01769279714999228,4,-0.09999999999999998,1
2015,3,4.91726637204124,-4.076766721292614,-0.004661070347011909,-4,0.0,1
2015,4,-5.193677651295218,14.752175389320087,0.040727880111863124,2,0.19999999999999996,1
2015,4,-11.374785536355688,6.6592352608765,-0.0706906420714215,-1,0.09999999999999998,0
2015,4,4.790905553978789,2.3951389327773427,0.105886983278759,1,0.0,1
2015,4,-6.938583446256061,5.180371075031871,-0.01076950214109862,3,-0.19999999999999996,0
2015,5,8.883309904766776,2.004793692858499,0.010463241711487825,6,0.20000000000000007,1
2015,5,-8.772293775245359,9.696656498087364,-0.04464152439368041,0,0.09999999999999998,0
2015,6,3.7513354345108496,-3.0423593892401186,0.0168649843228571,0,0.0,0
2016,0,-0.2829217994048747,13.23157797919805,0.09224417466675411,0,0.09999999999999998,1
2016,0,-4.172570950695601,5.317300875836324,-0.09936161979263813,0,0.09999999999999998,1
2016,0,-2.050124352064671,-0.6139492461685592,0.06904680982132605,0,-0.09999999999999998,1
2016,0,-3.8497320977348863,-0.406198139923319,-0.027926968647494,0,0.09999999999999998,0
2016,1,-9.476462245065647,-2.91658196560131,-0.17406313316997357,-7,0.10000000000000009,1
2016,1,-5.387421295347522,-0.2612552570166997,0.06267698959379642,1,-0.09999999999999998,0
2016,1,-2.817606515942927,-1.5369186330973577,0.03003906587849592,1,-0.19999999999999996,0
2016,1,-11.553014825847939,-1.966672130789675,-0.22011227489019436,-9,0.20000000000000007,0
2016,1,6.841234564797361,-3.0752551927730565,-0.08388435477428902,-5,0.0,1
2016,1,15.535918542719557,2.302592563295775,0.21246295360694006,7,-0.10000000000000009,1
2016,1,-11.919739390861622,-2.8682002913877795,-0.26394255079109236,-9,0.4,0
2016,1,-17.082674188080517,-18.59511130398404,-0.3176734288193632,-15,-0.19999999999999996,0
2016,1,18.152093862564072,4.0157386026699555,0.29331536417167586,9,0.0,1
2016,1,-14.208103409925045,-5.662079248387187,-0.20445080305818675,-11,-0.09999999999999998,0
2016,1,20.443772936169495,7.032636919245334,0.32363532329714145,15,0.10000000000000009,1
2016,1,4.225573292126882,-3.488870177841818,-0.0016124877448030484,1,-0.2,0
2016,1,9.270212887558301,2.780754468742927,0.14693259668427583,11,0.0,1
2016,1,-21.476718622751832,-16.19419503242173,-0.433955279091133,-15,0.10000000000000009,0
2016,1,-5.740789274172997,7.823984683934825,-0.06575994826247111,-5,0.0,1
2016,1,8.901694627107005,-4.042213919269358,0.22194475024486715,7,-0.4,0
2016,1,-5.436197728370601,-2.1000985505401673,-0.18382459589195138,-9,0.0,1
2016,1,8.420183693472353,1.7699803005681503,0.046563900188782203,3,-0.29999999999999993,1
2016,1,-4.473303614306758,-4.460617807156694,-0.17345327418587841,-7,0.30000000000000004,0
2016,1,18.56872454320343,3.2591913659188805,0.145636064583604,13,0.20000000000000007,0
2016,1,-2.1480028943010154,-0.5730154582236224,-0.1533815933527134,-5,0.4,1
2016,1,-4.751079837342914,4.112171756423251,-0.05196194235625551,-5,-0.09999999999999998,0
2016,1,14.482411605532036,2.133684362859327,0.36465157151543864,13,-0.30000000000000004,1
2016,1,-21.160577952131135,-10.518657618320802,-0.3312133079550444,-15,-0.30000000000000004,0
2016,1,-4.657274502016094,-5.413806785229099,-0.3581905884329627,-11,0.30000000000000004,1
2016,1,4.187988979765194,-4.069333266817921,0.02648430747747521,1,0.09999999999999998,1
2016,1,6.203267988712653,-1.0952757882508308,0.08146100408614387,-3,-0.09999999999999998,1
2016,1,6.075695929977485,11.770681724195086,0.19830380815845072,11,0.0,1
2016,1,2.0313323181769363,4.031668975037505,-0.10503680507425706,-3,0.09999999999999998,1
2016,1,21.684693445295608,8.559717070667645,0.3179971046382734,13,0.10000000000000009,1
2016,1,5.377412098122562,-3.3584344974343736,-0.009461240033245555,-3,-0.29999999999999993,0
2016,1,-15.12163514100476,-5.057629683887029,-0.29614525977930933,-13,0.20000000000000007,0
2016,2,-11.939133895172148,3.5035907636491572,-0.25094770603265737,-8,0.30000000000000004,0
2016,2,1.864112172775151,2.764208049875478,-0.10828527452469949,-8,-0.09999999999999998,1
2016,2,-1.7562411405308183,-3.176813925140536,-0.0667652911308545,-1,-0.10000000000000009,1
2016,2,13.434709206359429,-2.8929479110928185,0.24776593506218314,8,-0.30000000000000004,1
2016,2,10.162529258891922,3.257468058072746,0.11894612255095527,8,0.30000000000000004,1
2016,2,-9.252868312429925,8.726502588974782,-0.1509207744435287,-8,0.0,0
2016,2,-13.957108985393504,-0.20474396718965693,-0.06089895877938589,-8,-0.30000000000000004,0
2016,2,1.706304783721734,7.62812662448475,0.08994286665305873,8,0.0,1
2016,2,-8.198206842741655,1.5806132013340175,-0.17789478558704303,-8,0.30000000000000004,0
2016,2,-7.9685840026725145,7.43230100505528,-0.34191601766456525,-8,0.4,0
2016,2,6.183749221720319,0.6639209845981355,0.14032911319460206,8,-0.09999999999999998,1
2016,2,-3.9703393000079785,-1.5716274626900457,-0.07623784257806276,-7,-0.10000000000000009,0
2016,2,7.6909845773701875,5.599257003921082,0.2056024168985482,5,-0.19999999999999996,1
2016,2,-3.2671562394969555,-4.298211458228479,-0.10261858942715596,-8,0.09999999999999998,0
2016,2,8.380580779809435,4.819545848194565,0.04907117371191805,5,0.4,1
2016,2,-8.297091024909236,0.8065302342341596,-0.00013233433187942456,-5,0.0,1
2016,3,5.6176301211383475,6.143792396568642,0.08063814350686471,4,0.5,1
2016,3,5.156493558723355,-1.1660857109007026,0.048548484610415055,1,-0.20000000000000007,1
2016,3,2.8112215275973256,-2.8522029789256464,0.03451513236238579,-3,-0.20000000000000007,0
2016,3,3.650950880673321,5.733552425217496,-0.022720379817146363,1,0.10000000000000009,1
2016,3,2.152793666954622,3.392670740330999,0.10203521197807086,4,0.10000000000000009,1
2016,3,9.462385687156797,-9.896424415592392,0.012134344822934962,1,-0.09999999999999998,1
2016,3,5.853909942701293,-0.8688734365633621,-0.10717412156956097,-1,0.30000000000000004,0
2016,3,-1.3050411929992691,8.02968137573437,0.02006922992178839,3,0.19999999999999996,1
2016,4,0.01898999590918038,-2.623087595327675,-0.04478614235259759,1,0.20000000000000007,0
2016,4,2.3742444281319592,-0.5741345236911428,-0.03033243375295691,-1,-0.19999999999999996,1
2016,4,-5.285260183858341,-8.362021782153136,-0.029707040553857977,-5,-0.20000000000000007,0
2016,4,8.260226925812262,2.5895005953096444,0.04853908128537543,9,0.19999999999999996,0
2016,5,11.745233482609947,-1.3471438945799434,0.03313231797073024,9,0.30000000000000004,1
2016,5,-4.8809727401930445,-2.5348361816775196,0.031704127214428945,0,-0.20000000000000007,0
2016,6,-0.28951718588741926,4.113127883202381,-0.016089431657615227,-1,0.0,1
2017,0,-10.088524369934078,8.425878165941157,-0.013144786334351455,0,-0.19999999999999996,1
2017,0,-0.7818955171030382,-0.40583458516078963,0.0660303936266477,0,-0.10000000000000009,1
2017,0,4.012060539772548,-0.41728351957610244,-0.15462494695434478,0,0.10000000000000009,0
2017,0,-5.208167857322323,6.11418407135578,0.04834003565404976,0,0.19999999999999996,0
2017,1,14.428855545940635,6.989018457713641,0.32086693028826985,13,0.0,1
2017,1,12.181310575967885,4.359734172256765,0.3964729672641963,9,-0.4,1
2017,1,-9.105558330180443,-8.005285567357092,-0.29333663140903926,-9,0.20000000000000007,0
2017,1,7.336586855105537,8.069887791749665,0.32656676105101295,11,-0.30000000000000004,1
2017,1,9.504643135268893,23.319146060030533,0.11997915168872503,15,0.09999999999999998,1
2017,1,5.914615555709787,4.380627509895163,0.20011379081693703,7,0.0,1
2017,1,-2.0381755680844975,3.715345322788494,0.21425036796677333,7,-0.19999999999999996,0
2017,1,1.2481964051607264,1.087447517347158,0.06380719393889922,-1,0.19999999999999996,0
2017,1,-11.484992185285137,1.1177174196917576,-0.25003752428300086,-7,0.19999999999999996,0
2017,1,6.2795051043558345,4.899232091390118,0.2780484835070187,9,-0.19999999999999996,1
2017,1,10.029340555653604,2.1070035524131185,-0.07085938445626316,3,0.10000000000000009,1
2017,1,23.05746327792656,8.985644673565318,0.2928377493570007,15,0.20000000000000007,1
2017,1,6.224948723462177,-17.975595270734658,-0.2634213198701109,-7,0.4,0
2017,1,6.9495676036068375,9.55861070921982,0.2686400270239559,9,-0.10000000000000009,1
2017,1,-3.7160665218896582,10.363726802198457,0.027546322404118584,1,-0.19999999999999996,1
2017,1,2.175375715589041,0.024100796417783954,0.07562605752559082,-5,-0.10000000000000003,1
2017,1,5.817727861767125,-4.146133032150203,-0.019179167262380337,1,0.10000000000000009,1
2017,1,-6.744582316449964,-8.37140040461928,-0.3321450420814948,-11,0.19999999999999996,0
2017,1,-3.0415826053410626,-2.3030521818044605,0.09294920604397783,-5,-0.29999999999999993,0
2017,1,13.195258566757786,10.744577529076679,0.3062658134874733,13,-0.10000000000000009,1
2017,1,-23.901548042011044,-6.0446025606389355,-0.3751266657838454,-15,-0.10000000000000009,0
2017,1,-12.581185654353703,-12.684638090495397,-0.32474736597269566,-13,-0.09999999999999998,0
2017,1,12.855202520651062,12.699644136327805,0.32728586477161925,13,-0.09999999999999998,1
2017,1,-3.383371590783341,4.7898996275377215,-0.013577258277564619,3,0.20000000000000007,1
